#OTU ID,C18p_CWB1_5ul_BD8_01_7590,C18p_MRM1_5ul_GD1_01_7522,C18p_CWB3_5ul_BE2_01_7592,C18p_FPP2_5ul_RC1_01_7635,C18p_FWB2_5ul_BD6_01_7587,C18p_MWB2_5ul_GC1_01_7507,C18p_RPP1_5ul_GE5_01_7543,C18p_RPB2_5ul_BA8_01_7557,C18p_BRM1_5ul_GC6_01_7518,C18p_FRR2_5ul_RA8_01_7616,C18p_CRR1_5ul_RB2_01_7619,C18p_BRM2_5ul_GC7_01_7519,C18p_SPB2_5ul_RC7_01_7644,C18p_BWB3_5ul_GB7_01_7504,C18p_RRR2_5ul_GD5_01_7528,C18p_BRR1_5ul_GD7_01_7531,C18p_CPP2_5ul_RC4_01_7639,C18p_MRR1_5ul_GE2_01_7535,C18p_MPB1_5ul_BB5_01_7564,C18p_SRM1_5ul_BE3_01_7598,C18p_SPP3_5ul_RB7_01_7632,C18p_BPP3_5ul_BA3_01_7549,C18p_BWB1_5ul_GB5_01_7502,C18p_BRM3_5ul_GC8_01_7520,C18p_MRM3_5ul_GD3_01_7524,C18p_SRR2_5ul_RA5_01_7612,C18p_BWA1_5ul_GA4_01_7489,C18p_CWA3_5ul_BD1_01_7579,C18p_RPP3_5ul_GE7_01_7545,C18p_RPB3_5ul_BB1_01_7558,C18p_BWB2_5ul_GB6_01_7503,C18p_CPB3_5ul_RD6_01_7653,C18p_CWA1_5ul_Rerun_BC7_01_7679,C18p_FWA1_5ul_BC4_01_7573,C18p_SPB3_5ul_RC8_01_7645,C18p_MPB2_5ul_BB6_01_7565,C18p_CRM3_5ul_RA3_01_7608,C18p_RRR1_5ul_GD4_01_7527,C18p_BWA2_5ul_Rerun_GA5_01_7684,C18p_SRM3_5ul_BE5_01_7600,C18p_RWA3_5ul_GA3_01_7487,C18p_RRM2_5ul_GC4_01_7515,C18p_MPP3_5ul_Rerun_BA6_01_7676,C18p_FWB1_5ul_BD5_01_7586,C18p_SWB2_5ul_BD3_01_7583,C18p_SWA3_5ul_RerunSet_BC3_01_7667,C18p_CRR3_5ul_RB4_01_7621,C18p_MRM2_5ul_GD2_01_7523,C18p_CRR2_5ul_RB3_01_7620,C18p_RWB1_5ul_GB2_01_7498,C18p_SRR1_5ul_RA4_01_7611,C18p_FRM3_5ul_BE8_01_7604,C18p_FRR3_5ul_RB1_01_7617,C18p_SWB1_5ul_BD2_01_7582,C18p_FPB3_5ul_RD3_01_7649,C18p_RWB2_5ul_GB3_01_7499,C18p_MRR2_5ul_GE3_01_7536,C18p_MRR3_5ul_GE4_01_7537,C18p_RRM1_5ul_GC3_01_7511,C18p_FWA3_5ul_BC6_01_7575,C18p_CPP3_5ul_RC5_01_7640,C18p_MWA3_5ul_GB1_01_7495,C18p_MPP2_5ul_BA5_01_7552,C18p_BRR2_5ul_GD8_01_7532,C18p_BPB1_5ul_BB2_01_7560,C18p_RRM3_5ul_GC5_01_7516,C18p_BPB2_5ul_BB3_01_7561,C18p_CRM2_5ul_RA2_01_7607,C18p_MPB3_5ul_BB7_01_7566,C18p_FRR1_5ul_RA7_01_7615,C18p_SPP1_5ul_RB5_01_7630,C18p_BPP1_5ul_BA1_01_7547,C18p_FWA2_5ul_BC5_01_7574,C18p_SWA1_5ul_RerunSet_BC1_01_7665,C18p_BWA3_5ul_GA6_01_7491,C18p_FPP1_5ul_RB8_01_7634,C18p_CPB2_5ul_RD5_01_7652,C18p_CWB2_5ul_BE1_01_7591,C18p_FPP3_5ul_RC2_01_7636,C18p_MWB3_5ul_GC2_01_7508,C18p_SWB3_5ul_BD4_01_7584,C18p_BRR3_5ul_GE1_01_7533,C18p_RPP2_5ul_GE6_01_7544,C18p_CPP1_5ul_RC3_01_7638,C18p_MWB1_5ul_GB8_01_7506,C18p_SRM2_5ul_BE4_01_7599,C18p_BPP2_5ul_BA2_01_7548,C18p_SPB1_5ul_RC6_01_7643,C18p_FPB1_5ul_RD1_01_7647,C18p_RWA2_5ul_GA2_01_7486,C18p_SRR3_5ul_RA6_01_7613,C18p_RWB3_5ul_GB4_01_7500,C18p_FWB3_5ul_BD7_01_7588,C18p_BPB3_5ul_BB4_01_7562,C18p_RPB1_5ul_BA7_01_7556,C18p_SWA2_5ul_RerunSet_BC2_01_7666,C18p_MPP1_5ul_BA4_01_7551,C18p_FPB2_5ul_RD2_01_7648,C18p_RWA1_5ul_GA1_01_7485,C18p_MWA1_5ul_GA7_01_7493,C18p_CWA2_5ul_BC8_01_7578,C18p_FRM1_5ul_BE6_01_7602,C18p_SPP2_5ul_RB6_01_7631,C18p_RRR3_5ul_GD6_01_7529,C18p_CRM1_5ul_RA1_01_7606,C18p_CPB1_5ul_RD4_01_7651,C18p_FRM2_5ul_BE7_01_7603,C18p_MWA2_5ul_GA8_01_7494
268.1141_ 58.7083,384351,7320600,733609,109645,2033100,8263450,861857,6684190,9451100,90376.5,120551,9619370,4006520,8146830,6007010,6547710,240411,6406940,7969280,6685820,1682490,6889050,9463520,9651780,4921690,4812900,7136360,423817,887301,5458050,9071920,219173,219261,1817420,3923080,7502910,672143,5389250,2939760,8927880,8136430,5795990,1725270,2109380,7817510,8242160,551033,7734650,136488,6453640,4706700,80838.10156,1021390,6137060,102019,5546720,6192990,5313370,4323820,1753680,69879.5,4828440,3222250,7405440,7842770,5091910,5932730,776451,6524800,1220910,3649620,6852610,326952,9729180,10643000,111568,561587,790674,936723,8555240,7917330,7975460,768554,202042,5517640,7720610,7005020,3984110,130496,7861030,4122050,5178170,1313730,7383730,7451760,9018520,5493630,102423,8049320,7117020,369666,1453680,1579820,5322270,706232,251763,1216610,6753350
141.9582_ 14.6990,281591,174179,241972,78997.79688,279311,139255,312495,358643,157340,182988,210045,73485.70313,225356,67473.5,177012,405156,155476,388260,354065,222691,127495,310143,156296,129952,111833,226895,550780,303598,351591,317900,66371.70313,185870,167385,127901,180108,319566,240825,225670,185617,203027,535422,146447,154931,97812.70313,294313,249526,167154,71506.89844,167814,76972.89844,279925,284166,178280,289941,196183,175595,343507,350897,125808,284322,181585,81320.60156,257668,172125,296290,125902,268539,268303,288181,180303,161733,343337,305271,274466,595468,155303,193175,312722,102853,137986,303723,110456,316634,158455,64562.39844,249001,346342,208550,226680,705263,200334,172281,87530.20313,307160,303373,272658,339160,215635,1507100,463659,304625,251402,134987,393645,287263,217110,212828,413724
175.0327_ 28.8505,367060,220924,363324,227149,249844,551218,256439,456745,205053,170114,100833,209598,276512,508460,431790,142225,336671,115458,425353,214324,2341900,239459,520640,204459,1199390,1541690,733778,652977,305160,522732,521592,279441,116109,393289,1055360,461416,247731,420257,1117570,297838,641495,89436.39844,3479740,228511,422474,519328,122992,220219,262503,239346,185665,157043,1276570,493856,358932,282779,80078.39844,113258,306019,280619,209721,1107000,232718,317087,527867,214295,302324,181001,460109,170943,1827150,313650,407793,508272,724990,325719,275162,369994,249680,554471,364553,241859,290725,256177,409945,370075,300753,303460,373055,730038,232294,223549,274836,479279,454084,497750,129564,312794,563161,829806,655677,96078.20313,2153920,409996,351871,287813,165796,838138
853.5183_346.7431,4370260,10228700,4964300,8981760,4895940,7849190,11674100,9132710,10051500,6751520,9530750,10376400,12509700,6923410,7800840,9606310,7366250,11510800,9925100,10288300,10050800,11960200,5930150,9510010,10312200,9272410,12784200,5320880,12292500,8801310,7184900,4744350,4969420,7557000,11797300,10038300,6516410,9948680,15736100,10259200,5232840,7176470,10586700,3013320,9651880,9236110,8861750,11943500,8671710,4337750,9477450,7379240,5488730,7873600,9756370,4782590,10769900,12955000,6993860,6995410,6616640,9421650,11810000,7840330,10014100,5373350,10026500,6548080,9792850,6865520,9492370,10535900,7481220,9706060,12803600,9780120,4348880,5007180,7794390,9392990,9325880,8086680,11640000,7867390,7587630,10276000,12367500,12542800,9863060,5282660,9230890,4784500,4800590,11115100,7771450,9729810,12137100,10036700,5576750,9034570,5219630,7290190,10501100,9986640,6639340,0,6954510,9558110
284.1134_ 76.7552,198782,2712690,145742,99805.60156,374531,3294670,3409520,2066810,6956110,41869.19922,469917,6851950,1604750,5787840,1659750,2891700,95597.10156,3494070,2185540,2860000,1108030,3457390,5784570,6209650,2454040,2019620,5767820,62392.80078,3350030,1489150,5914510,351086,52067.30078,273287,1395050,2232930,61143.89844,1363480,2623930,3671360,3251270,1811880,904980,287856,4404810,3733890,220002,3065080,348597,2359900,1826960,233202,1042430,3323100,132452,2246920,2854490,3629220,1656990,214542,118234,0,1466170,5372810,5046950,1219140,3817260,44090.5,1807360,255133,1481610,3215220,34193,3871150,8192000,72445.70313,61457.80078,210652,74994.89844,3195810,3378350,5267970,3374230,20634.80078,2275830,3120700,3789510,2134800,170029,3514000,1731990,1571640,250421,4529710,2062000,3625240,1740310,150689,2843260,1857620,89525,255048,970929,1511220,318748,382671,185022,1735000
220.1180_146.9157,178685,1368850,172844,454121,590049,1241500,813625,1045060,1613020,557087,245812,1369000,1366120,1563180,815114,1362340,0,2380970,1578200,1541330,1193040,1258520,1541150,1780640,1320860,1380340,1755820,326768,829747,1086730,1537730,246127,229074,903698,1424100,1589020,211588,822960,1508030,1476770,1021050,733257,1123960,635023,1570970,1734480,210161,1475790,269331,1368650,1156890,581244,711272,1467750,985049,1194830,2310720,2450440,793343,864695,232726,1715550,1488440,1403550,1785440,790054,1387780,242065,1667550,625721,1158080,1122390,815180,1594080,1685060,681926,262580,174231,620296,1254360,1471710,1227020,913543,232081,1255170,1397760,1211400,1453460,1102640,988666,1423230,1273810,564948,1795320,1102250,1676250,1375050,1103140,776658,1503700,321920,615208,932960,726952,254810,306448,522292,1633020
205.0954_169.9952,702272,27564600,615268,8606060,8760390,0,18722900,17089500,21283500,12235300,2559780,94979.10156,13885900,17092300,13941000,23264400,3750470,35744900,13673400,15306700,15663100,15562500,17275500,19990500,28015200,22332600,2793340,132367,20215300,14892000,18422000,138457,3149990,9557920,11915100,9481680,766485,11973700,1861520,16113800,6905220,34857500,16006900,8516300,13275800,12665600,2766250,31477200,2503450,34623400,24651000,17245300,11086500,12682400,115852,36301400,30824800,39323200,39378500,8758770,3726950,5798840,23275800,22114400,12090900,37611000,10084800,168428,10889300,13368500,16692800,16559200,8411760,12759000,2871290,10600100,776028,210641,10165300,15563200,13051500,16464400,16424200,3668710,22692500,15252400,17328000,13380500,124451,7471730,24495100,33975600,8263570,11437400,16512300,16086200,32730900,123208,9047070,6410120,3072330,15501100,13771600,12846200,163793,703328,14194900,5519270
166.0889_ 70.8280,108291,12857600,2232880,2469670,12125200,17625600,12536000,12749300,13516400,7286760,1045520,14442000,5479430,13240500,11687900,13319700,1462430,13540800,236289,11150800,4827460,5440660,13993800,13444400,9915460,10489300,9880000,7556000,12669500,9391590,13113300,302222,5099950,11373300,5641190,413753,2430170,11417600,7965410,15251500,14494700,14401300,4977370,12967600,14272600,13686200,0,12757800,1170600,19889600,11509900,14775000,8007930,13768200,5584570,20464700,15477100,12613300,10845300,10304200,1608580,9949600,7863570,16517800,5886950,11471700,5184770,2796690,5732870,8627720,5341700,5163090,15046300,13664000,12562000,2804880,0,90981.39844,3613980,18199800,14747800,11998900,13068100,1273980,10407100,11525400,6690560,5872310,4938870,14887800,10500400,14211500,9708870,6350100,11102200,13409000,9322090,5570210,16139500,13797500,6754290,15069900,4224370,10135700,2769760,382685,10976500,417294
869.5120_344.5813,4296920,10902400,2691160,4315300,0,8863200,5561800,4724110,10305600,2949700,6662400,8733670,8575860,2666990,9903210,8789440,2648210,10461100,10492200,8021970,4691660,8967350,5720790,7752360,10122200,7329020,7942400,2826300,7106640,3682860,4453990,3913320,2559470,4634730,8893430,4941690,2733020,8899620,9964080,8552510,2781630,3830110,11154800,2661030,4795770,4642800,5019560,8246670,2817570,4001620,8918450,2854950,3984490,4966940,7935590,2838200,10995300,11553900,4622370,4618270,2882020,5127070,12407400,8347560,5107700,6848810,4483720,2707290,5115870,3875040,4834840,7738720,3639090,2951470,8018600,6528300,2713050,2612310,4740590,4782950,4815780,4939900,6301630,4431880,6267890,7859260,8529480,7647630,7550770,2699390,3266300,2764440,2526960,4776180,2911300,4160190,9927300,4771840,4542990,4869090,2861050,2758010,4739390,8878140,4734000,0,2810410,4991600
215.0181_ 29.9879,265564,114509,262606,118169,185522,349276,277917,387621,125981,105798,88180.29688,105074,170328,286602,388943,93547.5,217578,108038,266473,66051,157344,124035,316319,121387,0,105600,448320,419100,228802,454176,295369,175450,107798,213865,0,341450,155912,332745,114294,135041,703468,80367.89844,0,186377,272390,278579,82179.79688,98014.89844,96931.60156,198390,121157,124605,650307,243429,182727,294938,45418.5,95569.39844,152088,158713,140648,306928,161355,199912,304679,167476,148515,124470,289225,126935,57758.69922,194940,234776,284904,522312,135832,188374,238026,134873,425222,210487,149429,212451,138214,284637,180070,157363,153016,202857,607440,188933,287626,193418,238961,365201,269889,102181,181851,438560,413828,425461,126993,66770.60156,291211,162530,152922,136636,412412
210.0611_ 29.3221,396101,364512,431308,381274,357122,813947,479810,577833,391414,294896,124173,391816,553346,916408,596778,264553,605003,223196,764842,456444,466721,518860,941542,433605,381031,347358,968971,933671,444142,689958,956667,287895,198796,578323,141234,817941,381466,579134,0,679576,647719,108918,0,296002,1037570,1018240,164473,380635,182250,295528,379508,247886,216977,982820,514692,284757,145729,223817,116783,441166,403096,1247710,418234,595529,955411,244130,526495,421268,788417,293330,234676,638988,532966,1100330,973188,523657,304686,395176,440951,828324,785562,454860,387899,412331,563730,822858,650947,576486,488751,689301,488754,302036,377104,758470,579350,1040080,226563,476773,509118,1437680,871725,274338,0,521135,530216,282595,274157,1459670
332.1339_ 38.3903,358239,2924150,384857,606117,695447,878316,1005420,952024,2669400,566094,490337,2427740,1640430,1368930,682473,253485,338876,1573800,2225850,723472,663466,337626,1402210,2545040,1207830,356165,2207710,316587,874724,994993,1442930,299941,109950,822359,222449,2239170,366069,656574,114219,1968980,985407,273336,85640,682340,2239050,2377100,248859,2668340,246583,446663,957552,535320,290231,1743420,1225770,431013,1464780,1415710,180919,466571,0,492065,2381910,1287500,2083530,276982,568016,405510,1992070,719663,123708,1535630,929058,1586530,1773950,782796,249104,336984,612158,1540740,1906590,706298,591197,0,530148,2508960,1518500,1498850,1279760,867862,1047480,288291,603012,2137310,636910,2018440,845424,1220710,562179,1848280,326957,587482,247398,0,401890,367481,513867,1912600
268.9798_ 26.5912,568148,141711,567419,209087,373776,0,264693,257465,73229.70313,156282,165231,201246,28227.09961,111398,195079,236143,178234,217705,339355,118176,113767,387817,80213.70313,82915.89844,68556,257629,200707,659296,288691,265980,60620.89844,35573.80078,215861,187485,235547,378891,551114,223282,619532,1384500,0,147377,253098,226005,269442,0,695789,87911.20313,510878,119801,235844,174964,245746,279445,185433,94618.70313,232246,265835,1218330,229325,118697,54362.39844,37511,228744,371770,141795,413371,77966.5,411637,167908,171692,399196,250817,76136.60156,46295.60156,264044,230100,557141,192377,1944190,149818,217780,257047,192983,80424,82835.89844,340381,142969,191454,113178,282614,27425.59961,250842,431902,255049,1640300,92311.89844,176994,0,181727,214052,188599,117182,250071,36835.69922,44327.69922,228107,187064
355.1050_252.1414,122694,4555460,100670,4976800,1182560,2445340,2309080,3873010,3526610,2436370,1872950,4735340,4044590,1902170,2990380,4256500,1794880,5456130,5985680,4343640,5550590,5388720,1939240,4935500,4798510,5385480,2363550,322681,2883720,3675230,2638700,983164,565579,1770130,3883290,6141860,1649320,2936940,2107870,5349370,1076600,2808390,7073360,1373050,2971120,1710510,1805590,5480270,1723080,0,4096980,2428450,3047900,2359080,5714970,0,5714100,5264780,3926290,1897370,1853430,1749890,5787440,3751480,4217910,3397380,6057940,1792900,6141740,2833810,4330340,3970870,1907780,1461560,2046500,3593790,1234860,486346,3316550,2417010,3352480,4531340,3255310,1889920,2543520,4299450,3815210,4047140,3347770,1074600,5028670,0,1307340,5006030,3765090,1557070,14555300,4947070,1115240,2128300,0,2978330,5392510,2919750,1665860,1036460,2988420,1693070
207.1237_807.9269,1032990,1163510,1012990,1590240,1119590,1211370,1141500,1070590,1167390,1645660,1764780,1256520,1451460,1196650,1203110,1150110,1614920,1155020,1120580,1537120,1610240,1046910,1076030,1155060,1208530,1716690,0,1041670,1082550,1029810,1150670,1477780,1459730,1092830,1579980,1058300,1749130,1154390,1503750,1614690,0,1172430,1397040,1077200,1081380,1665290,1769050,1245420,1717440,1172070,1665270,1666900,1747060,1069850,1539610,1107990,1147190,1142920,1149080,1052230,1566620,1118830,1015560,1228310,1107810,1164840,1075700,1693330,1088480,1722070,1714030,1019220,1060210,1708690,1151310,1590040,1471470,1105650,1613130,1245560,1058720,1146570,1118160,1577220,1191200,1594720,1134550,1489160,1466300,0,1757040,1172590,1005880,1032440,1041020,1703990,1019870,1555940,0,1090560,1103050,1629820,1588590,1074310,1717180,1443790,1704610,1119210
193.0355_ 29.9419,615507,346244,551039,375133,405681,983153,566871,869281,331538,265764,150316,347821,476615,915874,803756,255898,593652,201271,771349,392870,372366,421865,964804,340454,378776,289885,1401580,1080230,522743,1022090,966228,433564,179498,662206,132774,848621,385707,775879,154315,530554,1315640,135059,0,323216,806305,968913,172777,351215,200512,403383,412866,244319,0,847794,600884,466428,142738,192391,143456,468772,368133,1815920,401636,564323,959381,319164,534260,293137,841168,248554,0,636946,723055,938595,1340830,504182,396353,574874,428714,1104100,665030,422209,516001,401549,774961,661547,540419,533778,644872,1516010,427145,519409,421911,811911,820232,863983,219173,552282,1113030,1482300,1028580,158618,0,735931,586598,455083,259543,1579400
850.4947_343.9625,403911,747137,412690,2131490,2233150,0,1021570,296701,1412410,720552,864251,1254350,347009,596518,1048240,1122690,2200010,1041830,431207,900084,1560260,729837,376266,844959,754823,564859,346210,146620,643404,295177,507039,321078,190502,510651,0,389965,1004010,1209390,1206590,1230770,272991,1399220,515289,1174310,1260210,215708,850471,653508,790309,582897,893154,776664,675733,1431400,995746,503983,987286,908344,0,336839,1707240,349505,667367,2032810,842623,1169400,433549,998357,494549,707358,1253050,975311,516549,260057,0,2202320,329886,457820,1633910,708956,1168480,1112850,943936,1340080,0,1322270,729731,368490,1138220,290521,543609,780166,1569910,505068,253975,271200,395962,765841,226843,384109,134066,733974,1321760,1616160,1030610,440548,678112,351506
293.1231_346.8011,211188,870960,284289,622946,254316,648405,905288,468213,663663,342906,524448,715156,859018,464919,790571,665061,451543,1282400,698429,765446,567945,813222,408849,640166,933508,658235,1129440,252276,881520,571250,492348,200745,343165,515225,864241,744649,405754,884852,1269630,772767,0,401487,856592,196168,534440,726730,679092,956971,638450,0,687497,423909,276627,482813,594856,0,1236710,1355670,410296,445264,422239,793982,969806,698548,712124,403518,640284,406151,712597,340080,672852,740361,441908,716627,1048000,616713,210904,312930,498186,584519,543582,714154,786702,428950,670826,831695,812127,810084,592105,435979,675935,0,265488,655533,566009,732450,918310,652573,0,816855,242320,462117,697684,726150,297567,316996,415864,774879
175.1180_ 19.7457,125627,1210090,119412,1247020,926391,598055,1791100,1401050,1093010,1421360,331085,1096560,985590,793616,1006560,1375890,641807,1268120,1096650,678384,0,1288690,720933,1061530,0,0,312074,679119,1936200,1523430,718639,205643,470656,1256070,179884,1207460,261626,789336,81755,493214,1032050,2273950,0,1015050,950334,1590750,245829,1230730,155848,1810310,1471130,1394460,388493,644247,286343,788708,1366890,1193870,1853490,1164970,603191,447009,1936360,1406360,1216340,2258240,1175620,260009,1179280,1212390,0,1341840,1217820,1739040,180177,1214680,197616,119725,1219000,691058,1006080,1412890,1929300,662686,486799,880999,1484070,789394,313289,1051630,1287040,344199,1205850,1138860,1425760,1544250,1920230,303687,1065460,788330,710240,1246320,0,891967,292312,173017,1456480,800056
130.0604_ 26.0847,3277890,2918930,4121140,1524560,1283270,907500,530265,3098100,4361820,1184820,0,4005370,4340200,1406130,4566620,2708880,4051380,2854870,3577960,2739730,3223490,2431530,960250,4297290,839368,2347580,1538060,0,493542,2567920,1202780,3905140,248206,1906260,878575,3549760,0,456153,259262,367789,2042630,1643250,921305,1021240,643727,684794,2931370,3246570,3104380,2913590,2894980,1688770,1081180,3797080,1267330,3106730,2118120,2433350,844459,1482720,3448640,2549770,2189320,4272640,856376,1694750,1510280,0,2315950,1126230,1983550,2774060,1993040,744950,950441,2207230,2410660,3479870,1583060,609025,877184,3686530,434684,3596270,1849870,428492,4126510,2934610,1356090,2029620,2874230,1945380,1248920,819080,721715,919869,2343710,1267830,1471780,1474280,0,959492,2742640,3546850,0,3437100,1262170,3574750
367.2554_238.3166,239596,490419,0,156226,43878.19922,72521.60156,198194,0,314784,108219,411087,314115,194350,287696,56935.80078,27488.59961,195641,205985,176104,155797,0,66199,92545.20313,389446,313059,170660,425223,184140,161348,59818.80078,202628,872856,98393.5,252303,185067,262866,727747,100736,360900,303693,328995,129937,232501,27192.90039,49421.89844,149464,0,315145,155512,117192,250318,18626.90039,269198,166000,40278,76841.89844,215539,185143,250800,194714,216790,105460,174341,122727,105006,96713.10156,113590,194593,92526.79688,172765,0,221153,84923.29688,184385,628043,277688,385681,140313,129102,211338,87654.60156,88321.5,167686,287949,218840,164780,70312.20313,202782,74620.20313,120272,289803,0,96384.29688,86462.79688,66407.60156,184421,258594,39666.10156,77112.79688,281587,50504,63730,0,182331,39433.5,584116,56583.39844,168657
251.1396_206.1979,751253,14535700,597166,23218100,901286,0,5321400,2096990,10191300,85077.89844,1254520,6174470,13769800,2558190,5354710,8037350,288973,7185750,3617300,11692500,27430900,14398600,1708340,7814680,22948400,14436500,3143180,248961,4140240,2522700,1876500,177016,322936,1856010,15089900,3143310,529088,7403120,3091050,5273580,0,5177910,743660,1089430,2591900,3109050,1440300,9794300,191324,0,10328500,2479130,8127590,1521630,1604970,0,13298000,8995220,9461510,1790520,288653,113508,51544700,5796800,2799870,6993230,3959770,852853,4842580,8747750,26187300,13576400,1489860,3422310,2292330,23048300,675095,906331,38663.10156,0,2562860,10603500,3493410,6883040,2484580,8698880,8558820,15368800,1267040,2533110,13219300,2963430,1098360,3659160,2663150,3811550,17667200,1886610,2156480,0,211951,2526380,32233000,6343040,1072180,864303,3000720,0
147.0653_344.2449,193695,444434,165958,326022,149679,447503,269942,235778,354684,243593,457666,399827,362885,215883,347012,522848,211673,741391,594326,289848,514864,544901,348538,257647,469510,270505,534060,147026,240455,256774,0,156111,142768,204774,455493,637973,227274,390856,585946,397918,0,205942,486386,122951,366008,275870,245163,481348,251444,0,321668,221829,185788,273975,365258,0,786853,615528,255309,235720,192694,546767,386201,527766,556334,202857,282145,232929,698126,248019,310444,417837,226935,257568,545268,340694,140480,156209,506149,426831,384239,558364,278571,218954,504214,336255,553772,406408,301343,195287,299776,0,148976,288086,258492,387253,339753,467998,0,595012,0,223600,521501,462160,323167,170572,238329,592428
443.2695_342.8619,425736,1302660,514107,1165420,540062,851241,375905,514855,60333.39844,891608,827019,1040600,1857360,722559,704378,966364,854989,2677710,1158980,1088730,1499690,750932,52405,1122350,1292600,1421720,0,534313,287993,583774,59181,464029,669450,493128,2627350,1599760,819384,642699,1021570,2013780,0,470329,1377620,493605,2178630,1346930,959723,1025140,1086400,0,1361900,937176,887046,1006800,1035820,0,2619560,2891870,1139910,1128070,728702,1303610,1310060,1459570,843959,528351,791470,890888,1550150,860725,1647340,949756,982595,793444,0,1130440,451210,525321,1388820,871942,1317960,1349410,377572,784199,1021140,2058030,742402,2052590,999376,0,1636640,0,519896,906967,485077,483482,1003650,756056,0,884354,429118,962858,2139290,978539,1142660,443057,927426,1418630
229.0690_ 89.2415,3233710,109659,2771630,1031290,598686,325510,354823,421612,0,1063070,2334560,0,0,376565,318847,182301,1575250,204905,359792,99459,490993,142870,381881,0,0,154333,0,742839,315585,329014,348121,885842,569931,605201,58099.89844,400736,245227,313826,1606190,210410,319445,245353,131178,493393,306697,609204,1913410,146625,1958160,491840,178036,577132,1191780,166447,295005,450328,151114,192071,226996,106621,134115,106603,125190,329520,341766,180813,131678,1433690,258472,1290820,648332,208662,714301,521727,0,1133650,665839,2751240,1220720,342261,164901,309987,379326,257936,223217,201551,241226,134913,297005,299456,0,387083,381670,357847,395825,547399,128667,151894,196765,403042,578758,628747,365469,0,1103790,830062,105035,386293
866.4903_339.9969,813982,447103,0,847911,0,0,395061,34188.80078,366677,982838,1157580,959096,259028,1034750,2081900,537563,3589450,640787,491180,1325670,581114,267656,417979,945030,617868,501476,270727,0,421594,337600,236133,387227,105932,201707,254918,96295.5,1127580,3785450,230961,1306960,294072,194311,1140940,2460370,1225160,0,1383110,668678,1774570,251420,730041,886562,597785,0,490799,52648.10156,495054,1339910,1071100,0,3386850,385145,2607250,735976,516102,743252,310762,1281370,419517,948682,1718200,1069650,399712,134587,155720,3151740,84412.20313,0,693977,919748,725622,605857,440228,1860750,683549,1429210,109694,153901,389852,283096,530542,57913.60156,1468770,0,363934,133628,855297,202587,188986,157722,0,998836,829850,1814890,2230360,599055,903398,150255
253.1462_ 95.4400,685554,646143,697019,124446,48750.39844,379164,575468,95202.79688,1770950,89308,295227,1731180,677123,545786,408087,326097,171518,1352880,703590,547820,0,821044,490939,1709930,56056.30078,419344,114495,676669,657522,0,544682,1115690,189893,132677,682848,665677,191266,391945,0,598686,260458,148968,1305000,241133,718227,152252,280745,630138,984241,0,414074,668244,73834.39844,768069,264753,89403.39844,1215420,1233560,141388,105527,133414,0,1425690,345906,403214,130417,431132,96899.39844,678329,103116,0,858215,101884,133471,214365,150223,963758,1259240,41773.89844,389212,679605,388226,619763,154489,401089,566013,883898,701182,152004,238133,378640,75424.39844,245612,463885,0,137840,1168320,268650,278056,0,74896.60156,630112,0,97440.70313,142812,1042190,175540,0
256.1030_ 27.2527,416136,171972,451669,120875,188109,151597,330115,54008.89844,111889,522255,742965,87647.20313,113677,129380,296340,0,197354,101773,76260.5,76252.10156,139849,0,141062,111714,183421,122229,129384,270394,291226,192069,136049,540927,222154,240060,0,101322,652462,165341,0,95659.29688,274371,179728,0,109200,105881,146443,635849,98323.20313,601811,0,109019,146255,141725,101461,165856,0,135256,98771.29688,361563,98070.70313,148928,205363,176252,111951,89095.20313,173244,53268.19922,22052.40039,59023,201476,112941,125364,411750,151714,246744,72064.60156,449016,95318.20313,28339.59961,177215,115954,0,347923,150662,132653,98681.89844,95525.5,115672,147440,340961,161058,259383,288801,90442.39844,125947,161272,105255,171466,229393,186309,284272,164638,0,211116,75167.10156,83745.70313,0,178351
189.1227_ 27.7049,0,740862,0,65540.5,45634.60156,196497,252090,384257,451568,192705,98058.29688,450539,317514,215281,238214,193615,80379.60156,430966,143486,233676,183979,129346,196178,457569,776527,351264,158923,0,235559,281481,199990,84648.20313,29367.90039,91434.10156,184843,172668,71040.89844,205690,241712,207899,230383,453873,0,50791.89844,146189,138358,0,688213,146880,222141,336165,118443,191841,154942,75836,155510,492206,509879,1083780,83659.29688,81779.60156,123315,243044,277421,220142,567626,151881,80182.5,215254,195803,167167,138751,96611.60156,142797,203155,108027,0,0,87450.5,207871,189146,343878,179473,64175.60156,263950,439689,164889,328969,81486.20313,246450,461462,233594,0,237665,276784,136921,187297,78938.70313,163474,68377.29688,0,140709,125840,226571,110158,0,133625,123725
